DinhDanh:ID(Location),Nhan,Mota,LinkTrichRut,ThoiGianTrichRut,QuocGia
Hồ_Thiên_Nga0,Hồ Thiên Nga,Chau Au,https://www.facebook.com/,Wed Dec 26 2018,Duc
Trụ_sở_Apple_Califonia1,Trụ sở Apple Califonia,Co tiem luc kinh te lon,https://www.24h.com.vn/bong-da-c48.html,Tue Dec 25 2018,Nhat
Toà_nhà_FPT_Cầu_Giấy2,Toà nhà FPT Cầu Giấy,Chau My,https://neo4j.com/docs/cypher-manual/current/syntax/temporal/,Mon Dec 24 2018,My
Trụ_sở_Apple_Califonia3,Trụ sở Apple Califonia,Co tiem luc kinh te lon,http://theory.stanford.edu/~amitp/GameProgramming/Heuristics.html,Sun Dec 23 2018,Nga
Hồ_Thiên_Nga4,Hồ Thiên Nga,Chau Au,https://vietjack.com/java/su_dung_iterator_trong_java.jsp,Sat Dec 22 2018,My
Time_City5,Time City,Dan so: 30 trieu nguoi,http://cafebiz.vn/vietjet-tro-thanh-hang-hang-khong-lon-thu-2,Fri Dec 21 2018,My
Thư_viện_Tạ_Quang_Bửu6,Thư viện Tạ Quang Bửu,Chau Au,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Thu Dec 20 2018,Lao
Hồ_Gươm7,Hồ Gươm,Chau My,https://linkerpt.com/lap-trinh,Wed Dec 19 2018,Duc
Toà_nhà_FPT_Cầu_Giấy8,Toà nhà FPT Cầu Giấy,Dong Nam A,https://violympic.vn/bong-da-c48.html,Tue Dec 18 2018,Nga
Hồ_Gươm9,Hồ Gươm,Chau Au,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Mon Dec 17 2018,My
Cung_văn_hoá_hữa_nghị_Việt_Xô10,Cung văn hoá hữa nghị Việt Xô,Dan so: 30 trieu nguoi,http://kenh14.vn/tv-show.chn,Sun Dec 16 2018,Campuchia
Thư_viện_Tạ_Quang_Bửu11,Thư viện Tạ Quang Bửu,Co tiem luc kinh te lon,https://search.maven.org/artifact/org.neo4j/neo4j-kernel/3.5.0/jar,Sat Dec 15 2018,Nga
Trụ_sở_Apple_Califonia12,Trụ sở Apple Califonia,Dan so: 30 trieu nguoi,https://violympic.vn/bong-da-c48.html,Fri Dec 14 2018,Viet Nam
Hồ_Thiên_Nga13,Hồ Thiên Nga,Co tiem luc kinh te lon,https://www.facebook.com/,Thu Dec 13 2018,Nga
Time_City14,Time City,Dan so: 30 trieu nguoi,https://www.24h.com.vn/bong-da-c48.html,Wed Dec 12 2018,Lao
Hồ_Gươm15,Hồ Gươm,Chau My,https://techtalk.vn/category/dev,Tue Dec 11 2018,Lao
